created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,clean,perturbed
2017-08-29 01:33:02.432878+00,54.0,,371640.0,approved,0.0,0.0,0.0,0.0,1.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,trump simply does not care i am president and to hell with all of you,trump simply does not care i am president and to Helllll with all of you
2017-01-25 23:56:16.055400+00,21.0,896506.0,163958.0,approved,0.0,0.0,0.0,4.0,0.0,0.826086956521739,0.0,0.13043478260869565,0.0,0.028985507246376805,0.7971014492753622,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69.0,a lying pig,a lying PIGGG
2017-07-17 23:26:59.149757+00,54.0,,356368.0,approved,0.0,0.0,0.0,5.0,0.0,0.838235294117647,0.05882352941176471,0.1176470588235294,0.014705882352941175,0.014705882352941175,0.8235294117647058,0.014705882352941175,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.0,further proof you cant fix stupid,further proof you cant fix Stuuupidd
2016-12-14 10:21:45.173392+00,54.0,707405.0,156426.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8913043478260869,0.043478260869565216,0.13043478260869565,0.021739130434782608,0.0,0.8695652173913043,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.0,you clearly are stupid to note your own lobby document,you clearly are Stuuupidd to note your own lobby document
2017-07-20 02:29:43.515218+00,54.0,5624625.0,357260.0,approved,0.0,0.0,0.0,8.0,9.0,0.8484848484848485,0.015151515151515154,0.18181818181818185,0.0,0.0,0.7878787878787878,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,what a childishly stupid question,what a childishly Stuuupidd question
2016-11-30 03:13:22.212044+00,54.0,,153504.0,approved,0.0,0.0,1.0,1.0,1.0,0.7777777777777779,0.015873015873015872,0.12698412698412698,0.0,0.0,0.7619047619047618,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63.0,who is stupid enough to eat a lobster that big the meat would be pretty tough,who is Stuuupidd enough to eat a lobster that big the meat would be pretty tough
2017-10-02 19:29:07.689918+00,102.0,6069066.0,384392.0,rejected,1.0,0.0,0.0,5.0,0.0,0.5142857142857142,0.014285714285714284,0.3714285714285713,0.0,0.014285714285714284,0.2714285714285714,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,what the hell is wrong with you people,what the he11 is wrong with you people
2017-10-02 19:29:07.689918+00,102.0,6069066.0,384392.0,rejected,1.0,0.0,0.0,5.0,0.0,0.5142857142857142,0.014285714285714284,0.3714285714285713,0.0,0.014285714285714284,0.2714285714285714,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,what the hell is wrong with you people,what the HeL is wrong with you people
2017-10-02 19:29:07.689918+00,102.0,6069066.0,384392.0,rejected,1.0,0.0,0.0,5.0,0.0,0.5142857142857142,0.014285714285714284,0.3714285714285713,0.0,0.014285714285714284,0.2714285714285714,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,what the hell is wrong with you people,what the Hel is wrong with you people
2017-10-09 12:54:06.166968+00,54.0,6109260.0,386790.0,approved,0.0,0.0,0.0,0.0,1.0,0.7368421052631579,0.06578947368421052,0.13157894736842105,0.0,0.0,0.618421052631579,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.0,no it was a stupid analogy,no it was a Stuuupidd analogy
2017-10-30 23:59:21.954958+00,54.0,6254220.0,394921.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7241379310344827,0.0,0.05172413793103448,0.0,0.0,0.6551724137931034,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,58.0,wow that is one dumb post,wow that is one DUMBBBB post
2017-04-19 16:21:34.977892+00,54.0,5150951.0,328010.0,rejected,0.0,0.0,0.0,1.0,0.0,0.8409090909090909,0.06818181818181818,0.20454545454545456,0.0,0.0,0.8409090909090909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44.0,stupid comment by someone who apparently cant read,Stuuupidd comment by someone who apparently cant read
2017-03-15 21:50:01.755478+00,54.0,5008998.0,319640.0,approved,1.0,0.0,0.0,1.0,1.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,like i said you can shoot the messenger,like i said you can shît the messenger
2017-03-15 21:50:01.755478+00,54.0,5008998.0,319640.0,approved,1.0,0.0,0.0,1.0,1.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,like i said you can shoot the messenger,like i said you can SH_T the messenger
2017-03-15 21:50:01.755478+00,54.0,5008998.0,319640.0,approved,1.0,0.0,0.0,1.0,1.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,like i said you can shoot the messenger,like i said you can sh00t the messenger
2017-10-15 22:50:02.997734+00,54.0,6150495.0,389325.0,approved,0.0,0.0,0.0,1.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,thats one incredibly naive and dumb analogy,thats one incredibly naive and DUMBBBB analogy
2016-12-14 14:50:03.490099+00,54.0,706422.0,156349.0,approved,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,if anything they want full statehood yep its a dumb analogy,if anything they want full statehood yep its a DUMBBBB analogy
2017-10-03 18:39:32.986251+00,102.0,,384787.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0851063829787234,0.3404255319148936,0.10638297872340426,0.0,0.9148936170212764,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,this just in the president is still a dick,this just in the president is still a DIIIICK
2017-10-03 18:39:32.986251+00,102.0,,384787.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0851063829787234,0.3404255319148936,0.10638297872340426,0.0,0.9148936170212764,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,this just in the president is still a dick,this just in the president is still a DICCKKK
2017-10-03 18:39:32.986251+00,102.0,,384787.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0851063829787234,0.3404255319148936,0.10638297872340426,0.0,0.9148936170212764,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,this just in the president is still a dick,this just in the president is still a DiCkkkk
2016-11-05 12:38:28.321486+00,21.0,577762.0,150654.0,approved,0.0,0.0,0.0,6.0,0.0,0.9344262295081968,0.04918032786885247,0.18032786885245905,0.0,0.13114754098360654,0.9344262295081968,0.016393442622950817,,,,,,,,,,,,,,,,,,,,,,,,,0.0,61.0,you just proved old folk can be naive and stupid,you just proved old folk can be naive and Stuuupidd
2017-04-11 19:01:55.484777+00,22.0,5118931.0,325880.0,approved,1.0,1.0,0.0,1.0,0.0,0.8166666666666667,0.03333333333333333,0.15,0.0,0.03333333333333333,0.75,0.016666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,maybe somebody too stupid to make it as a petty criminal,maybe somebody too Stuuupidd to make it as a petty criminal
2017-07-27 19:20:32.144429+00,54.0,5670723.0,360068.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9555555555555556,0.04444444444444445,0.13333333333333333,0.0,0.04444444444444445,0.9555555555555556,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45.0,why are you so stupid,why are you so Stuuupidd
2017-03-18 07:36:25.331708+00,55.0,,320347.0,approved,0.0,0.0,0.0,4.0,0.0,0.7647058823529411,0.0,0.1176470588235294,0.0,0.014705882352941175,0.6911764705882353,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.0,how stupid can our legislature get,how Stuuupidd can our legislature get
2017-08-05 17:15:36.605187+00,102.0,5716818.0,363116.0,approved,1.0,0.0,0.0,0.0,0.0,0.875,0.04166666666666666,0.04166666666666666,0.0,0.02083333333333333,0.8541666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48.0,see above reply to your dumb propaganda,see above reply to your DUMBBBB propaganda
2017-09-09 19:34:22.988313+00,21.0,5926059.0,375766.0,approved,0.0,0.0,0.0,2.0,0.0,0.6212121212121212,0.015151515151515154,0.10606060606060606,0.0,0.015151515151515154,0.5757575757575758,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,anyone should be able to buy alcohol from anyone free people dont want all this crazy stupid unproductive government entrapment for revenue,anyone should be able to buy alcohol from anyone free people dont want all this crazy Stuuupidd unproductive government entrapment for revenue
2016-10-06 17:31:41.458552+00,13.0,,147739.0,approved,0.0,0.0,0.0,1.0,0.0,0.9230769230769232,0.02564102564102564,0.4230769230769231,0.8846153846153846,0.01282051282051282,0.14102564102564102,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78.0,keep your politics out of my vagina,keep your politics out of my vaginaaaa
2017-09-28 20:31:28.978926+00,102.0,,383131.0,approved,0.0,0.0,0.0,2.0,0.0,0.8333333333333333,0.015151515151515154,0.09090909090909093,0.0,0.015151515151515154,0.7727272727272726,0.030303030303030307,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,to little to late to stupid,to little to late to Stuuupidd
2016-12-03 04:40:27.238596+00,54.0,654042.0,154341.0,rejected,0.0,0.0,0.0,1.0,0.0,0.7285714285714285,0.042857142857142864,0.4571428571428571,0.4428571428571429,0.0,0.4142857142857143,0.014285714285714284,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,suck it up princess,SUUCK it up princess
2016-12-03 04:40:27.238596+00,54.0,654042.0,154341.0,rejected,0.0,0.0,0.0,1.0,0.0,0.7285714285714285,0.042857142857142864,0.4571428571428571,0.4428571428571429,0.0,0.4142857142857143,0.014285714285714284,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,suck it up princess,suckkkk it up princess
2017-07-06 17:56:31.006981+00,43.0,,352300.0,rejected,0.0,0.0,0.0,3.0,0.0,0.85,0.16666666666666666,0.016666666666666666,0.016666666666666666,0.05,0.1,0.8166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,too bad they cant just take him outback and shoot him,too bad they cant just take him outback and Shot him
2017-07-06 17:56:31.006981+00,43.0,,352300.0,rejected,0.0,0.0,0.0,3.0,0.0,0.85,0.16666666666666666,0.016666666666666666,0.016666666666666666,0.05,0.1,0.8166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,too bad they cant just take him outback and shoot him,too bad they cant just take him outback and shìt him
2017-07-06 17:56:31.006981+00,43.0,,352300.0,rejected,0.0,0.0,0.0,3.0,0.0,0.85,0.16666666666666666,0.016666666666666666,0.016666666666666666,0.05,0.1,0.8166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,too bad they cant just take him outback and shoot him,too bad they cant just take him outback and shOT him
2016-10-13 00:37:45.934901+00,21.0,524681.0,148341.0,approved,0.0,0.0,0.0,10.0,0.0,0.9215686274509804,0.0196078431372549,0.0196078431372549,0.0,0.0,0.9019607843137256,0.0392156862745098,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.0,go away pig,go away PIGGG
2017-10-08 11:51:53.782629+00,54.0,6103497.0,386441.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8863636363636364,0.0,0.09090909090909093,0.0,0.0,0.8409090909090909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44.0,proof you cant fix stupid,proof you cant fix Stuuupidd
2017-05-15 23:06:44.658358+00,54.0,5253607.0,334332.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.022222222222222227,0.0,0.0,0.7555555555555555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45.0,why do i have to read the same stupid comment from you over and over again grow up and give it a rest already joey,why do i have to read the same Stuuupidd comment from you over and over again grow up and give it a rest already joey
2016-11-26 07:06:24.820932+00,21.0,627384.0,152938.0,rejected,0.0,0.0,1.0,0.0,0.0,0.913793103448276,0.03448275862068965,0.13793103448275862,0.0,0.3103448275862069,0.8793103448275862,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,58.0,what a stupid thing to say you must be a communist,what a Stuuupidd thing to say you must be a communist
2017-07-14 20:39:06.631389+00,102.0,,355458.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.18571428571428567,0.7857142857142857,0.7285714285714285,0.0,0.5428571428571428,0.014285714285714284,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,eat a dick trump,eat a dickkkk trump
2017-07-14 20:39:06.631389+00,102.0,,355458.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.18571428571428567,0.7857142857142857,0.7285714285714285,0.0,0.5428571428571428,0.014285714285714284,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,eat a dick trump,eat a DICKKKK trump
2017-07-14 20:39:06.631389+00,102.0,,355458.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.18571428571428567,0.7857142857142857,0.7285714285714285,0.0,0.5428571428571428,0.014285714285714284,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,eat a dick trump,eat a DIIIICK trump
2016-12-01 08:43:26.888728+00,54.0,644004.0,153855.0,rejected,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.18333333333333326,0.0,0.0,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,they just say that to get your stupid vote dont believe them,they just say that to get your Stuuupidd vote dont believe them
2017-04-12 03:22:50.889361+00,55.0,5121475.0,326069.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.09090909090909093,0.3484848484848485,0.18181818181818185,0.015151515151515154,0.7424242424242424,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,nana boo boo is such an ass,nana boo boo is such an asssss
2017-04-12 03:22:50.889361+00,55.0,5121475.0,326069.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.09090909090909093,0.3484848484848485,0.18181818181818185,0.015151515151515154,0.7424242424242424,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,nana boo boo is such an ass,nana boo boo is such an As
2017-04-12 03:22:50.889361+00,55.0,5121475.0,326069.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.09090909090909093,0.3484848484848485,0.18181818181818185,0.015151515151515154,0.7424242424242424,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,nana boo boo is such an ass,nana boo boo is such an ASSSSS
2016-12-16 04:29:46.731016+00,21.0,,156846.0,approved,0.0,0.0,1.0,2.0,0.0,0.8548387096774194,0.04838709677419355,0.16129032258064516,0.0,0.016129032258064516,0.8225806451612901,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,what is wrong with people over so stupid,what is wrong with people over so Stuuupidd
2017-07-07 20:39:34.950849+00,102.0,,352738.0,rejected,0.0,0.0,0.0,0.0,0.0,0.92,0.08,0.16,0.0,0.0,0.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50.0,cant fix stupid can you,cant fix Stuuupidd can you
2017-10-05 04:26:37.506301+00,54.0,6085364.0,385452.0,rejected,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,use your brain,use your BRYAN
2017-10-05 04:26:37.506301+00,54.0,6085364.0,385452.0,rejected,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,use your brain,use your Bran
2017-10-05 04:26:37.506301+00,54.0,6085364.0,385452.0,rejected,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,use your brain,use your bryan
2017-02-23 03:49:09.511069+00,54.0,1031826.0,314225.0,approved,0.0,0.0,0.0,0.0,0.0,0.7868852459016394,0.0,0.18032786885245905,0.016393442622950817,0.0,0.7868852459016394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,61.0,no merely stupid,no merely Stuuupidd
2017-03-20 16:49:07.301999+00,21.0,5020801.0,319982.0,approved,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.042857142857142864,0.17142857142857146,0.0,0.0,0.6571428571428571,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,stupid senate bill no one is going to jail these day,Stuuupidd senate bill no one is going to jail these day
2016-03-22 04:01:11.001409+00,13.0,254296.0,51513.0,approved,0.0,0.0,0.0,0.0,0.0,0.8360655737704918,0.016393442622950817,0.13114754098360654,0.0,0.0,0.7377049180327869,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,61.0,nice comeback to quite a stupid comment,nice comeback to quite a Stuuupidd comment
2016-08-28 17:37:30.337314+00,21.0,451306.0,144737.0,approved,0.0,0.0,0.0,27.0,0.0,0.8135593220338982,0.03389830508474576,0.11864406779661014,0.01694915254237288,0.0,0.7796610169491525,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59.0,what a stupid comment,what a Stuuupidd comment
2016-12-14 02:40:04.238377+00,54.0,,156349.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8709677419354838,0.06451612903225806,0.19354838709677416,0.0,0.0,0.7903225806451613,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,a rather stupid piece,a rather Stuuupidd piece
2016-06-28 20:51:43.760376+00,21.0,,140198.0,approved,0.0,0.0,0.0,1.0,0.0,0.6125,0.075,0.15,0.0,0.0875,0.4,0.3375,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,they can stay where they are and die or fix their their hellhole of as country either way i dont want them here,they can stay where they are and dieee or fix their their hellhole of as country either way i dont want them here
2017-07-26 14:15:19.437116+00,54.0,,359358.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,shoot the messenger,SHOT the messenger
2017-07-26 14:15:19.437116+00,54.0,,359358.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,shoot the messenger,Shooooot the messenger
2017-07-26 14:15:19.437116+00,54.0,,359358.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,shoot the messenger,shït the messenger
2017-04-13 19:55:23.023051+00,54.0,5128204.0,326566.0,approved,0.0,0.0,0.0,0.0,0.0,0.7941176470588234,0.029411764705882363,0.029411764705882363,0.0,0.0,0.7352941176470589,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.0,what a dumb post,what a DUMBBBB post
2017-07-06 21:22:51.940822+00,105.0,,352491.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7796610169491525,0.0,0.11864406779661014,0.0,0.0,0.7627118644067795,0.06779661016949153,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59.0,nothing more ideologically attractive than a boot in the face mike truly stupid work,nothing more ideologically attractive than a boot in the face mike truly Stuuupidd work
2017-07-19 06:51:23.689295+00,21.0,,356931.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.16,0.0,0.0,0.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50.0,special kind of stupid that,special kind of Stuuupidd that
2017-06-24 19:24:53.995233+00,55.0,,348141.0,approved,0.0,0.0,0.0,1.0,0.0,0.803030303030303,0.030303030303030307,0.09090909090909093,0.015151515151515154,0.0,0.7575757575757573,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,the motorcycle on shoulder lane is just plain stupid,the motorcycle on shoulder lane is just plain Stuuupidd
2017-09-21 20:32:26.443010+00,105.0,5993478.0,380375.0,approved,0.0,0.0,0.0,0.0,0.0,0.5131578947368421,0.02631578947368421,0.3157894736842105,0.05263157894736842,0.0,0.22368421052631576,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.0,are you serious or is that your tongue in your cheek if its not your tongue what the hell is it,are you serious or is that your tongue in your cheek if its not your tongue what the HELLLLL is it
2017-09-21 20:32:26.443010+00,105.0,5993478.0,380375.0,approved,0.0,0.0,0.0,0.0,0.0,0.5131578947368421,0.02631578947368421,0.3157894736842105,0.05263157894736842,0.0,0.22368421052631576,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.0,are you serious or is that your tongue in your cheek if its not your tongue what the hell is it,are you serious or is that your tongue in your cheek if its not your tongue what the HEL is it
2017-09-21 20:32:26.443010+00,105.0,5993478.0,380375.0,approved,0.0,0.0,0.0,0.0,0.0,0.5131578947368421,0.02631578947368421,0.3157894736842105,0.05263157894736842,0.0,0.22368421052631576,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.0,are you serious or is that your tongue in your cheek if its not your tongue what the hell is it,are you serious or is that your tongue in your cheek if its not your tongue what the hel is it
2017-04-24 17:41:27.016963+00,54.0,5172348.0,329184.0,approved,0.0,0.0,0.0,1.0,0.0,0.7464788732394366,0.028169014084507043,0.028169014084507043,0.0,0.0,0.7746478873239437,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71.0,what a dumb thing for hazel to say,what a DUMBBBB thing for hazel to say
2017-04-08 07:36:20.498088+00,21.0,5108729.0,325443.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7571428571428571,0.014285714285714284,0.5,0.5285714285714286,0.028571428571428567,0.35714285714285715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,commie suck up,commie suckkkk up
2017-04-08 07:36:20.498088+00,21.0,5108729.0,325443.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7571428571428571,0.014285714285714284,0.5,0.5285714285714286,0.028571428571428567,0.35714285714285715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,commie suck up,commie SUUCK up
2016-05-20 22:27:28.758840+00,13.0,,95892.0,approved,0.0,0.0,0.0,0.0,0.0,0.8615384615384616,0.030769230769230767,0.15384615384615385,0.0,0.0,0.7846153846153846,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,this is so stupid,this is so Stuuupidd
2016-07-05 06:42:52.584081+00,21.0,375463.0,140669.0,approved,0.0,0.0,0.0,7.0,0.0,0.8,0.0,0.1,0.0,0.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,doesnt work anywhere its a dumb sentiment with no basis in reality,doesnt work anywhere its a DUMBBBB sentiment with no basis in reality
2017-11-09 21:12:26.638769+00,21.0,,398766.0,approved,1.0,0.0,1.0,0.0,1.0,0.9272727272727272,0.0,0.18181818181818185,0.01818181818181818,0.0,0.8909090909090909,0.01818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55.0,what an unbelievable waste of money its a stupid walrus,what an unbelievable waste of money its a Stuuupidd walrus
2016-12-19 18:42:26.335903+00,54.0,,156164.0,approved,0.0,1.0,0.0,0.0,1.0,0.8815789473684209,0.10526315789473684,0.6447368421052632,0.618421052631579,0.0,0.6842105263157895,0.013157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.0,suck it up buttercup,SUUCK it up buttercup
